source_ontology,source_term_id,harmonized_life_stage,reproductive_stage,derivation_source
PO,PO:0000037,Adult,FALSE,baseline_curated_source_id
PO,PO:0000055,Adult,TRUE,baseline_curated_source_id
PO,PO:0001016,Adult,FALSE,baseline_curated_source_id
PO,PO:0001036,Senescent/Dormant,FALSE,baseline_curated_source_id
PO,PO:0004542,Adult,FALSE,baseline_curated_source_id
PO,PO:0007013,Adult,FALSE,baseline_curated_source_id
PO,PO:0008037,Juvenile,FALSE,baseline_curated_source_id
PO,PO:0008041,Adult,FALSE,baseline_curated_source_id
PO,PO:0009001,Adult,FALSE,baseline_curated_source_id
PO,PO:0009010,Egg/Embryo,FALSE,baseline_curated_source_id
PO,PO:0009046,Adult,TRUE,baseline_curated_source_id
PO,PO:0025279,Adult,TRUE,baseline_curated_source_id
PO,PO:0025280,Adult,TRUE,baseline_curated_source_id
PO,PO:0025281,Adult,TRUE,baseline_curated_source_id
PO,PO:0025355,Senescent/Dormant,FALSE,baseline_curated_source_id
PO,PO:0025522,Senescent/Dormant,FALSE,baseline_curated_source_id
S11,S1105,Larva,FALSE,baseline_curated_source_id
S11,S1106,Egg/Embryo,FALSE,baseline_curated_source_id
S11,S1115,Larva,FALSE,baseline_curated_source_id
S11,S1116,Adult,FALSE,baseline_curated_source_id
S11,S1121,Senescent/Dormant,FALSE,baseline_curated_source_id
S11,S1122,Egg/Embryo,FALSE,baseline_curated_source_id
S11,S1127,Juvenile,FALSE,baseline_curated_source_id
S11,S1128,Larva,FALSE,baseline_curated_source_id
S11,S1130,Larva,FALSE,baseline_curated_source_id
S11,S1135,Senescent/Dormant,FALSE,baseline_curated_source_id
S11,S1137,Larva,FALSE,baseline_curated_source_id
S11,S115,Juvenile,FALSE,baseline_curated_source_id
S11,S1156,Adult,TRUE,baseline_curated_source_id
S11,S1160,Larva,FALSE,baseline_curated_source_id
S11,S1161,Larva,FALSE,baseline_curated_source_id
S11,S1167,Larva,FALSE,baseline_curated_source_id
S11,S1170,Juvenile,FALSE,baseline_curated_source_id
S11,S1171,Subadult,FALSE,baseline_curated_source_id
S11,S1172,Larva,FALSE,baseline_curated_source_id
S11,S1173,Juvenile,FALSE,baseline_curated_source_id
S11,S1180,Larva,FALSE,baseline_curated_source_id
S11,S1193,Larva,FALSE,baseline_curated_source_id
UBERON,CL:0000019,Adult,TRUE,baseline_curated_source_id
UBERON,CL:0000023,Egg/Embryo,FALSE,baseline_curated_source_id
UBERON,CL:0010017,Egg/Embryo,FALSE,baseline_curated_source_id
UBERON,GO:0007565,Adult,TRUE,baseline_curated_source_id
UBERON,UBERON:0000050,Other/Unknown,FALSE,baseline_curated_source_id
UBERON,UBERON:0000085,Egg/Embryo,FALSE,baseline_curated_source_id
UBERON,UBERON:0000107,Egg/Embryo,FALSE,baseline_curated_source_id
UBERON,UBERON:0000307,Egg/Embryo,FALSE,baseline_curated_source_id
UBERON,UBERON:0000479,Other/Unknown,FALSE,baseline_curated_source_id
UBERON,UBERON:0001040,Larva,FALSE,baseline_curated_source_id
UBERON,UBERON:0002547,Larva,FALSE,baseline_curated_source_id
UBERON,UBERON:0004734,Egg/Embryo,FALSE,baseline_curated_source_id
UBERON,UBERON:0007221,Larva,FALSE,baseline_curated_source_id
UBERON,UBERON:0013198,Senescent/Dormant,FALSE,baseline_curated_source_id
UBERON,UBERON:0014405,Larva,FALSE,baseline_curated_source_id
NA,NA,Unspecified,FALSE,administrative_noise_audit
NA,NA,Unspecified,FALSE,administrative_noise_audit
NA,NA,Unspecified,FALSE,administrative_noise_audit
NA,NA,Unspecified,FALSE,administrative_noise_audit
