"field","value","route_family"
"eco_group","Flowers/Trees/Shrubs/Ferns","plant"
"eco_group","Moss/Hornworts","plant"
"eco_group","Fish","aquatic"
"eco_group","Crustaceans","aquatic"
"eco_group","Molluscs","aquatic"
"eco_group","Insects/Spiders","invertebrate"
"eco_group","Bees","invertebrate"
"eco_group","Invertebrates","invertebrate"
"eco_group","Worms","invertebrate"
"eco_group","Amphibians","amphibian"
"eco_group","Reptiles","vertebrate"
"eco_group","Birds","vertebrate"
"eco_group","Mammals","vertebrate"
"eco_group","Fungi","fungi"
"eco_group","Algae","algae"
"eco_group","Miscellaneous","unknown"
"eco_group","Unknown","unknown"
"kingdom","PLANTAE","plant"
"class_name","AMPHIBIA","amphibian"
