"route_family","source_provider","source_ontology","ontology_priority"
"plant","Curated","*",0
"plant","PlantOntologyOBO","*",1
"plant","*","PO",2
"plant","*","AGROVOC",3
"plant","DevStageOntologies","*",4
"amphibian","Curated","*",0
"amphibian","*","XAO",1
"amphibian","DevStageOntologies","*",2
"amphibian","*","UBERON",3
"aquatic","Curated","*",0
"aquatic","DevStageOntologies","*",1
"aquatic","*","S11",2
"aquatic","*","UBERON",3
"invertebrate","Curated","*",0
"invertebrate","DevStageOntologies","*",1
"invertebrate","*","S11",2
"invertebrate","*","UBERON",3
"vertebrate","Curated","*",0
"vertebrate","DevStageOntologies","*",1
"vertebrate","*","UBERON",2
"fungi","Curated","*",0
"fungi","*","AGROVOC",1
"algae","Curated","*",0
"algae","*","AGROVOC",1
"default","Curated","*",0
"default","*","S11",1
"default","PlantOntologyOBO","*",2
"default","DevStageOntologies","*",3
"default","*","XAO",4
"default","*","UBERON",5
"default","*","PO",6
"default","*","ZFA",7
"default","*","FBdv",8
"default","*","ECOCORE",9
"default","*","AGROVOC",10
"default","*","MeSH",11
"default","*","EFO",12
"default","*","ADW",13
